,arm_id,arm_labels,category_unknown,category_action,category_adventure,category_animation,category_children's,category_comedy,category_crime,category_documentary,category_drama,category_fantasy,category_film-noir,category_horror,category_musical,category_mystery,category_romance,category_sci-Fi,category_thriller,category_war,category_western,lifetime,lifetime_rewards
1244,1244,Gridlock'd (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5522,0.6709961868446139
1245,1245,Bushwhacked (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0.904849857006673
1246,1246,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8624,0.48617731172545287
1247,1247,Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6623,0.6053979980934223
1248,1248,For Love or Money (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,0.6961391801715919
1249,1249,Best of the Best 3: No Turning Back (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13919,0.17069828408007626
1250,1250,A Chef in Love (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16103,0.04057435653002861
1251,1251,Contempt (Mepris-  Le) (1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8790,0.4762869399428027
1252,1252,Tie That Binds-  The (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12303,0.2669804575786463
1253,1253,Gone Fishin' (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0.8849499523355577
1254,1254,Broken English (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13324,0.20614871306005722
1255,1255,Designated Mourner-  The (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13777,0.17915872259294563
1256,1256,Designated Mourner-  The (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5777,0.6558031458531934
1257,1257,Trial and Error (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9257,0.44846282173498575
1258,1258,Pie in the Sky (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,690,0.9588894184938036
1259,1259,Total Eclipse (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13774,0.1793374642516683
1260,1260,Run of the Country-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7928,0.5276453765490944
1261,1261,Walking and Talking (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16000,0.046711153479504275
1262,1262,Foxfire (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4136,0.7535748331744518
1263,1263,Nothing to Lose (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16691,0.005540991420400432
1264,1264,Star Maps (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14149,0.15699475691134412
1265,1265,Bread and Chocolate (Pane e cioccolata) (1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8194,0.5117969494756911
1266,1266,Clockers (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9276,0.4473307912297426
1267,1267,Bitter Moon (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13756,0.18040991420400376
1268,1268,Love in the Afternoon (1957),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11672,0.3045757864632984
1269,1269,Life with Mikey (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10774,0.35807912297426125
1270,1270,North (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,0.9304694947569113
1271,1271,Talking About Sex (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9424,0.438512869399428
1272,1272,Color of Night (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2243,0.8663608198284081
1273,1273,Robocop 3 (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,866,0.9484032411820782
1274,1274,Killer (Bulletproof Heart) (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,878,0.9476882745471878
1275,1275,Sunset Park (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12132,0.27716873212583415
1276,1276,Set It Off (1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7274,0.5666110581506196
1277,1277,Selena (1997),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15260,0.09080076263107717
1278,1278,Wild America (1997),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0.8798856053384175
1279,1279,Gang Related (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16597,0.01114156339370831
1280,1280,Manny and Lo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2696,0.8393708293612965
1281,1281,Grass Harp-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3056,0.8179218303145853
1282,1282,Out to Sea (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2365,0.8590919923736893
1283,1283,Before and After (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16033,0.044744995233555795
1284,1284,Princess Caraboo (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,859,0.9488203050524309
1285,1285,Shall We Dance? (1937),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9899,0.41021210676835085
1286,1286,Ed (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13815,0.17689466158245948
1287,1287,Denise Calls Up (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13695,0.18404432793136316
1288,1288,Jack and Sarah (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8080,0.5185891325071497
1289,1289,Country Life (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8206,0.5110819828408008
1290,1290,Celtic Pride (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11821,0.29569828408007626
1291,1291,Simple Wish-  A (1997),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5986,0.6433508102955195
1292,1292,Star Kid (1997),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8929,0.4680052430886559
1293,1293,Ayn Rand: A Sense of Life (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15691,0.06512154432793138
1294,1294,Kicked in the Head (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6626,0.6052192564346996
1295,1295,Indian Summer (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13775,0.17927788369876074
1296,1296,Love Affair (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10610,0.3678503336510963
1297,1297,Band Wagon-  The (1953),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5786,0.6552669208770258
1298,1298,Penny Serenade (1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1601,0.9046115347950429
1299,1299,'Til There Was You (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12991,0.22598903717826502
1300,1300,Stripes (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,0.8685653002859867
1301,1301,Late Bloomers (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2537,0.8488441372735939
1302,1302,Getaway-  The (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12539,0.25291944709246905
1303,1303,New York Cop (1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9395,0.4402407054337464
1304,1304,National Lampoon's Senior Trip (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12523,0.2538727359389895
1305,1305,Delta of Venus (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14441,0.13959723546234504
1306,1306,Carmen Miranda: Bananas Is My Business (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2073,0.8764895138226882
1307,1307,Babyfever (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,330,0.9803384175405148
1308,1308,Very Natural Thing-  A (1974),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10312,0.3856053384175405
1309,1309,Walk in the Sun-  A (1945),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8199,0.5114990467111535
1310,1310,Waiting to Exhale (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4262,0.7460676835081029
1311,1311,Pompatus of Love-  The (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11169,0.3345448045757865
1312,1312,Palmetto (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8166,0.513465204957102
1313,1313,Surviving the Game (1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8409,0.498987130600572
1314,1314,Inventing the Abbotts (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4132,0.753813155386082
1315,1315,Horse Whisperer-  The (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3508,0.7909914204003813
1316,1316,Journey of August King-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12235,0.2710319351763585
1317,1317,Catwalk (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,491,0.9707459485224023
1318,1318,Neon Bible-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,388,0.976882745471878
1319,1319,Homage (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13131,0.21764775977121065
1320,1320,Open Season (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8951,0.4666944709246902
1321,1321,Metisse (Cafe au Lait) (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10975,0.3461034318398475
1322,1322,Wooden Man's Bride-  The (Wu Kui) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12110,0.27847950428979984
1323,1323,Loaded (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13558,0.19220686367969497
1324,1324,August (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9693,0.4224857006673022
1325,1325,Boys (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3075,0.8167897998093423
1326,1326,Captives (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1689,0.8993684461391802
1327,1327,Of Love and Shadows (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1746,0.8959723546234509
1328,1328,Low Life-  The (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8767,0.47765729265967594
1329,1329,An Unforgettable Summer (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4540,0.7295042897998094
1330,1330,Last Klezmer: Leopold Kozlowski-  His Life and Music-  The (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2543,0.8484866539561488
1331,1331,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,624,0.9628217349857007
1332,1332,Midnight Dancers (Sibak) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6900,0.5888941849380362
1333,1333,Somebody to Love (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1733,0.8967469018112488
1334,1334,American Buffalo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8011,0.5227001906577693
1335,1335,Kazaam (1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11249,0.329778360343184
1336,1336,Larger Than Life (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,0.43559342230695897
1337,1337,Two Deaths (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15352,0.0853193517635844
1338,1338,Stefano Quantestorie (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3385,0.7983198284080076
1339,1339,Crude Oasis-  The (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13956,0.16849380362249766
1340,1340,Hedd Wyn (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9913,0.4093779790276454
1341,1341,Convent-  The (Convento-  O) (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15423,0.08108913250714966
1342,1342,Lotto Land (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16415,0.021985224022878946
1343,1343,Story of Xinghua-  The (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16612,0.010247855100095293
1344,1344,Day the Sun Turned Cold-  The (Tianguo niezi) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3842,0.7710915157292659
1345,1345,Dingo (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3317,0.8023713060057197
1346,1346,Ballad of Narayama-  The (Narayama Bushiko) (1958),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3130,0.813512869399428
1347,1347,Every Other Weekend (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3454,0.794208770257388
1348,1348,Mille bolle blu (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11593,0.3092826501429933
1349,1349,Crows and Sparrows (1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,0.8802430886558628
1350,1350,Lover's Knot (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14727,0.12255719733079118
1351,1351,Shadow of Angels (Schatten der Engel) (1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7789,0.5359270734032412
1352,1352,1-900 (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4537,0.7296830314585319
1353,1353,Venice/Venice (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15808,0.058150619637750256
1354,1354,Infinity (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5526,0.6707578646329838
1355,1355,Ed's Next Move (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14831,0.11636081982840796
1356,1356,For the Moment (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9600,0.4280266920877026
1357,1357,The Deadly Cure (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8163,0.5136439466158246
1358,1358,Boys in Venice (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14355,0.1447211630123928
1359,1359,Sexual Life of the Belgians-  The (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16422,0.02156816015252616
1360,1360,Search for One-eye Jimmy-  The (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12829,0.23564108674928508
1361,1361,American Strays (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8148,0.5145376549094376
1362,1362,Leopard Son-  The (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14405,0.1417421353670162
1363,1363,Bird of Prey (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723,0.7781816015252622
1364,1364,Johnny 100 Pesos (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10637,0.36624165872259296
1365,1365,JLG/JLG - autoportrait de decembre (1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8219,0.5103074356530028
1366,1366,Faust (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9154,0.4545996186844614
1367,1367,Mina Tannenbaum (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6395,0.6189823641563394
1368,1368,Forbidden Christ-  The (Cristo proibito-  Il) (1950),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13332,0.205672068636797
1369,1369,I Can't Sleep (J'ai pas sommeil) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16564,0.013107721639656789
1370,1370,Machine-  The (1994),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12174,0.27466634890371777
1371,1371,Stranger-  The (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9089,0.45847235462345093
1372,1372,Good Morning (1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14358,0.14454242135367013
1373,1373,Falling in Love Again (1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13247,0.21073641563393708
1374,1374,Cement Garden-  The (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4709,0.7194351763584366
1375,1375,Meet Wally Sparks (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5743,0.6578288846520496
1376,1376,Hotel de Love (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3163,0.8115467111534795
1377,1377,Rhyme and Reason (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7546,0.5504051477597712
1378,1378,Love and Other Catastrophes (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7772,0.5369399428026692
1379,1379,Hollow Reed (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16750,0.002025738798856036
1380,1380,Losing Chase (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14459,0.13852478551000957
1381,1381,Bonheur-  Le (1965),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2256,0.86558627264061
1382,1382,Second Jungle Book: Mowgli and Baloo-  The (1997),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7050,0.5799571020019065
1383,1383,Squeeze (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14268,0.149904671115348
1384,1384,Roseanna's Grave (For Roseanna) (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0.9985700667302193
1385,1385,Tetsuo II: Body Hammer (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12345,0.26447807435653004
1386,1386,Fall (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10697,0.3626668255481411
1387,1387,Gabbeh (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8106,0.5170400381315539
1388,1388,Mondo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8784,0.4766444232602478
1389,1389,Innocent Sleep-  The (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15387,0.08323403241182081
1390,1390,For Ever Mozart (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11162,0.3349618684461392
1391,1391,Locusts-  The (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5256,0.6868446139180171
1392,1392,Stag (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,824,0.9509056244041945
1393,1393,Swept from the Sea (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5750,0.6574118207816968
1394,1394,Hurricane Streets (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7596,0.5474261201143946
1395,1395,Stonewall (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,648,0.96139180171592
1396,1396,Of Human Bondage (1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3614,0.7846758817921831
1397,1397,Anna (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11773,0.29855815061963775
1398,1398,Stranger in the House (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10494,0.3747616777883699
1399,1399,Picture Bride (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16607,0.010545757864632965
1400,1400,M. Butterfly (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12370,0.2629885605338418
1401,1401,Ciao-  Professore! (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2045,0.8781577693040992
1402,1402,Caro Diario (Dear Diary) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2759,0.835617254528122
1403,1403,Withnail and I (1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4058,0.7582221163012393
1404,1404,Boy's Life 2 (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8031,0.5215085795996186
1405,1405,When Night Is Falling (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6310,0.6240467111534795
1406,1406,Specialist-  The (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16410,0.02228312678741662
1407,1407,Gordy (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14813,0.11743326978074353
1408,1408,Swan Princess-  The (1994),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0.910569590085796
1409,1409,Harlem (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3913,0.7668612964728313
1410,1410,Barbarella (1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4466,0.7339132507149666
1411,1411,Land Before Time III: The Time of the Great Giving (1995) (V),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10582,0.3695185891325071
1412,1412,Street Fighter (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6293,0.6250595805529076
1413,1413,Coldblooded (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14788,0.11892278360343189
1414,1414,Next Karate Kid-  The (1994),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8943,0.4671711153479504
1415,1415,No Escape (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,319,0.9809938036224977
1416,1416,Turning-  The (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3386,0.7982602478551001
1417,1417,Joy Luck Club-  The (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14141,0.15747140133460436
1418,1418,Highlander III: The Sorcerer (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9676,0.4234985700667302
1419,1419,Gilligan's Island: The Movie (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13461,0.1979861773117254
1420,1420,My Crazy Life (Mi vida loca) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11041,0.3421711153479504
1421,1421,Suture (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1342,0.9200428979980935
1422,1422,Walking Dead-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5802,0.6543136320305052
1423,1423,I Like It Like That (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,12904,0.23117254528122022
1424,1424,I'll Do Anything (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1318,0.9214728312678742
1425,1425,Grace of My Heart (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11400,0.3207816968541468
1426,1426,Drunks (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,566,0.9662774070543375
1427,1427,SubUrbia (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10749,0.3595686367969495
1428,1428,Sliding Doors (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13340,0.20519542421353665
1429,1429,Ill Gotten Gains (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15459,0.07894423260247851
1430,1430,Legal Deceit (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9540,0.43160152526215445
1431,1431,Mighty-  The (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11632,0.30695900857959957
1432,1432,Men of Means (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,664,0.9604385128693994
1433,1433,Shooting Fish (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13314,0.20674451858913245
1434,1434,Steal Big-  Steal Little (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15791,0.059163489037178274
1435,1435,Mr. Jones (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2245,0.866241658722593
1436,1436,House Party 3 (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4017,0.7606649189704481
1437,1437,Panther (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13844,0.17516682554814111
1438,1438,Jason's Lyric (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12026,0.2834842707340324
1439,1439,Above the Rim (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8483,0.4945781696854147
1440,1440,Moonlight and Valentino (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5058,0.6986415633937083
1441,1441,Scarlet Letter-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,682,0.9593660629170638
1442,1442,8 Seconds (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7003,0.5827573879885606
1443,1443,That Darn Cat! (1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8010,0.5227597712106768
1444,1444,Ladybird Ladybird (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10214,0.3914442326024785
1445,1445,Bye Bye-  Love (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16007,0.0462940896091516
1446,1446,Century (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11020,0.34342230695900855
